2025-06-27T11:04:27.140143,Fist,active,No
2025-06-27T11:04:27.229725,Fist,drowsy,No
2025-06-27T11:04:27.328127,Fist,active,No
2025-06-27T11:04:27.422593,Fist,active,No
2025-06-27T11:04:27.504742,Fist,neutral,No
2025-06-27T11:04:27.595186,Fist,drowsy,No
2025-06-27T11:04:27.688726,Fist,drowsy,No
2025-06-27T11:04:27.778572,Fist,neutral,No
2025-06-27T11:04:27.870921,Fist,active,No
2025-06-27T11:04:27.976195,Fist,neutral,No
2025-06-27T11:04:28.069791,Fist,active,No
2025-06-27T11:04:28.149629,Fist,drowsy,No
2025-06-27T11:04:28.236633,Fist,neutral,No
2025-06-27T11:04:28.329049,Fist,active,No
2025-06-27T11:04:28.420876,Fist,active,No
2025-06-27T11:04:28.524582,Fist,neutral,No
2025-06-27T11:04:28.613296,Fist,neutral,No
2025-06-27T11:04:28.708156,Fist,neutral,No
2025-06-27T11:04:28.798903,Fist,active,No
2025-06-27T11:04:28.895886,Fist,drowsy,No
2025-06-27T11:04:28.984729,Fist,drowsy,No
2025-06-27T11:04:29.102004,Fist,active,No
2025-06-27T11:04:29.186242,Fist,active,No
2025-06-27T11:04:29.272234,Fist,drowsy,No
2025-06-27T11:04:29.366431,Fist,drowsy,No
2025-06-27T11:04:29.461708,Fist,active,No
2025-06-27T11:04:29.545067,Fist,neutral,No
2025-06-27T11:04:29.644531,Fist,neutral,No
2025-06-27T11:04:29.757850,Fist,drowsy,No
2025-06-27T11:04:29.844014,Fist,drowsy,No
2025-06-27T11:04:29.939188,Fist,neutral,No
2025-06-27T11:04:30.014468,Fist,neutral,No
2025-06-27T11:04:30.120248,Fist,neutral,No
2025-06-27T11:04:30.202227,Fist,drowsy,No
2025-06-27T11:04:30.294557,Unknown,neutral,No
2025-06-27T11:04:30.400481,Unknown,drowsy,No
2025-06-27T11:04:30.655964,Open Palm,neutral,No
2025-06-27T11:04:30.740353,Open Palm,active,No
2025-06-27T11:04:30.812364,Unknown,neutral,No
2025-06-27T11:04:30.904337,Open Palm,active,No
2025-06-27T11:04:30.991251,Unknown,drowsy,No
2025-06-27T11:04:31.086797,Unknown,neutral,No
2025-06-27T11:04:31.552919,Open Palm,drowsy,No
2025-06-27T11:04:31.653035,Open Palm,active,No
2025-06-27T11:04:31.774978,Open Palm,active,No
2025-06-27T11:04:31.846331,Open Palm,neutral,No
2025-06-27T11:04:31.943816,Open Palm,neutral,No
2025-06-27T11:04:32.041467,Open Palm,active,No
2025-06-27T11:04:32.129528,Open Palm,active,No
2025-06-27T11:04:32.218351,Open Palm,drowsy,No
2025-06-27T11:04:32.321469,Open Palm,neutral,No
2025-06-27T11:04:32.407526,Unknown,neutral,No
2025-06-27T11:04:32.501235,Unknown,active,No
2025-06-27T11:04:32.604673,Open Palm,active,No
2025-06-27T11:04:32.683365,Unknown,neutral,No
2025-06-27T11:04:32.757182,Unknown,neutral,No
2025-06-27T11:04:32.835481,Unknown,drowsy,No
2025-06-27T11:04:32.918107,Unknown,active,No
2025-06-27T11:04:33.001599,Open Palm,drowsy,No
2025-06-27T11:04:33.114925,Unknown,drowsy,No
2025-06-27T11:04:33.190057,Open Palm,neutral,No
2025-06-27T11:04:33.305138,Open Palm,drowsy,No
2025-06-27T11:04:33.395035,Open Palm,active,No
2025-06-27T11:04:33.465530,Unknown,neutral,No
2025-06-27T11:04:33.571986,Open Palm,drowsy,No
2025-06-27T11:04:33.633290,Unknown,drowsy,No
2025-06-27T11:04:33.748774,Open Palm,active,No
2025-06-27T11:04:33.819210,Open Palm,neutral,No
2025-06-27T11:04:33.930095,Open Palm,active,No
2025-06-27T11:04:33.996252,Unknown,drowsy,No
2025-06-27T11:04:34.115254,Open Palm,neutral,No
2025-06-27T11:04:34.174260,Unknown,neutral,No
2025-06-27T11:04:34.257410,Open Palm,active,No
2025-06-27T11:04:34.345534,Unknown,active,No
2025-06-27T11:04:34.435078,Unknown,drowsy,No
2025-06-27T11:04:34.521985,Open Palm,active,No
2025-06-27T11:04:34.602513,Open Palm,drowsy,No
2025-06-27T11:04:34.702476,Open Palm,drowsy,No
2025-06-27T11:04:34.805881,Open Palm,active,No
2025-06-27T11:04:34.890466,Open Palm,drowsy,No
2025-06-27T11:04:34.992783,Open Palm,neutral,No
2025-06-27T11:04:35.075560,Open Palm,active,No
2025-06-27T11:04:35.162636,Fist,drowsy,No
2025-06-27T11:04:35.259938,Thumbs Up,neutral,No
2025-06-27T11:04:35.338264,Thumbs Up,active,Yes
2025-06-27T11:05:01.461631,Unknown,drowsy,No
2025-06-27T11:05:01.556500,Unknown,drowsy,No
2025-06-27T11:05:01.644077,Unknown,neutral,No
2025-06-27T11:05:01.747407,Unknown,active,No
2025-06-27T11:05:01.827090,Unknown,active,No
2025-06-27T11:05:01.903399,Unknown,neutral,No
2025-06-27T11:05:01.985388,Unknown,drowsy,No
2025-06-27T11:05:02.065169,Unknown,drowsy,No
2025-06-27T11:05:02.169346,Unknown,neutral,No
2025-06-27T11:05:02.238772,Unknown,neutral,No
2025-06-27T11:05:02.323115,Unknown,drowsy,No
2025-06-27T11:05:02.402757,Unknown,neutral,No
2025-06-27T11:05:02.479154,Unknown,active,No
2025-06-27T11:05:02.558534,Unknown,neutral,No
2025-06-27T11:05:02.663571,Unknown,drowsy,No
2025-06-27T11:05:02.744395,Unknown,active,No
2025-06-27T11:05:02.817138,Unknown,neutral,No
2025-06-27T11:05:02.902820,Unknown,neutral,No
2025-06-27T11:05:02.982315,Unknown,drowsy,No
2025-06-27T11:05:03.059873,Unknown,drowsy,No
2025-06-27T11:05:03.137350,Unknown,active,No
2025-06-27T11:05:03.215814,Unknown,drowsy,No
2025-06-27T11:05:03.296968,Unknown,drowsy,No
2025-06-27T11:05:03.369722,Unknown,neutral,No
2025-06-27T11:05:03.453108,Unknown,active,No
2025-06-27T11:05:03.530227,Unknown,active,No
2025-06-27T11:05:03.603802,Unknown,drowsy,No
2025-06-27T11:05:03.714153,Unknown,active,No
2025-06-27T11:05:03.799223,Unknown,drowsy,No
2025-06-27T11:05:03.886958,Unknown,drowsy,No
2025-06-27T11:05:03.968545,Unknown,drowsy,No
2025-06-27T11:05:04.047224,Unknown,neutral,No
2025-06-27T11:05:04.132771,Unknown,drowsy,No
2025-06-27T11:05:04.208784,Thumbs Up,neutral,No
2025-06-27T11:05:04.297305,Thumbs Up,drowsy,No
2025-06-27T11:05:04.404914,Open Palm,drowsy,No
2025-06-27T11:05:08.459522,Unknown,drowsy,No
2025-06-27T11:05:08.587898,Unknown,drowsy,No
2025-06-27T11:05:08.686429,Unknown,active,No
2025-06-27T11:05:08.776130,Unknown,drowsy,No
2025-06-27T11:05:08.871448,Unknown,drowsy,No
2025-06-27T11:05:08.967509,Unknown,active,No
2025-06-27T11:05:09.049667,Unknown,neutral,No
2025-06-27T11:05:09.131183,Unknown,active,No
2025-06-27T11:05:09.213458,Unknown,active,No
2025-06-27T11:05:09.314304,Unknown,drowsy,No
2025-06-27T11:05:09.394260,Unknown,drowsy,No
2025-06-27T11:05:09.486905,Unknown,neutral,No
2025-06-27T11:05:09.579768,Unknown,neutral,No
2025-06-27T11:05:09.669132,Unknown,drowsy,No
2025-06-27T11:05:09.747160,Unknown,neutral,No
2025-06-27T11:05:09.847293,Unknown,neutral,No
2025-06-27T11:05:09.937798,Unknown,drowsy,No
2025-06-27T11:05:10.041854,Unknown,neutral,No
2025-06-27T11:05:10.126242,Unknown,drowsy,No
2025-06-27T11:05:10.230312,Unknown,active,No
2025-06-27T11:05:10.317120,Unknown,drowsy,No
2025-06-27T11:05:10.403226,Unknown,neutral,No
2025-06-27T11:05:10.492151,Unknown,neutral,No
2025-06-27T11:05:10.585333,Unknown,drowsy,No
2025-06-27T11:05:10.690148,Unknown,neutral,No
2025-06-27T11:05:10.777640,Unknown,drowsy,No
2025-06-27T11:05:10.875661,Unknown,active,No
2025-06-27T11:05:10.969712,Unknown,neutral,No
2025-06-27T11:05:11.054454,Unknown,neutral,No
2025-06-27T11:05:11.131856,Unknown,drowsy,No
2025-06-27T11:05:11.208152,Unknown,neutral,No
2025-06-27T11:05:11.299757,Unknown,drowsy,No
2025-06-27T11:05:11.383100,Unknown,drowsy,No
2025-06-27T11:05:11.457941,Unknown,neutral,No
2025-06-27T11:05:11.551118,Unknown,drowsy,No
2025-06-27T11:05:11.646230,Unknown,drowsy,No
2025-06-27T11:05:11.732305,Unknown,neutral,No
2025-06-27T11:05:11.834739,Unknown,neutral,No
2025-06-27T11:05:11.926021,Unknown,neutral,No
2025-06-27T11:05:12.018826,Unknown,active,No
2025-06-27T11:05:12.116048,Unknown,neutral,No
2025-06-27T11:05:12.200502,Unknown,neutral,No
2025-06-27T11:05:12.286533,Unknown,active,No
2025-06-27T11:05:12.383720,Unknown,active,No
2025-06-27T11:05:12.462753,Unknown,drowsy,No
2025-06-27T11:05:12.551529,Unknown,active,No
2025-06-27T11:05:12.655128,Unknown,neutral,No
2025-06-27T11:05:12.740784,Unknown,active,No
2025-06-27T11:05:12.841553,Unknown,active,No
2025-06-27T11:05:12.918156,Unknown,active,No
2025-06-27T11:05:13.002564,Unknown,drowsy,No
2025-06-27T11:05:13.097154,Unknown,active,No
2025-06-27T11:05:13.194184,Unknown,neutral,No
2025-06-27T11:05:13.282087,Unknown,neutral,No
2025-06-27T11:05:13.377996,Unknown,drowsy,No
2025-06-27T11:05:13.469146,Unknown,drowsy,No
2025-06-27T11:05:13.572120,Unknown,neutral,No
2025-06-27T11:05:13.655728,Unknown,neutral,No
2025-06-27T11:05:13.736940,Unknown,active,No
2025-06-27T11:05:13.815478,Unknown,drowsy,No
2025-06-27T11:05:13.918917,Unknown,drowsy,No
2025-06-27T11:05:14.000036,Unknown,neutral,No
2025-06-27T11:05:14.079508,Unknown,drowsy,No
2025-06-27T11:05:14.157649,Unknown,drowsy,No
2025-06-27T11:05:14.244334,Unknown,active,No
2025-06-27T11:05:14.333712,Unknown,neutral,No
2025-06-27T11:05:14.436462,Unknown,active,No
2025-06-27T11:05:14.519116,Unknown,neutral,No
2025-06-27T11:05:14.611160,Unknown,active,No
2025-06-27T11:05:14.698198,Thumbs Up,drowsy,No
2025-06-27T11:05:14.803989,Thumbs Up,drowsy,No
2025-06-27T11:05:14.910850,Thumbs Up,neutral,No
2025-06-27T11:05:18.759015,Unknown,drowsy,No
2025-06-27T11:05:18.850201,Thumbs Up,neutral,No
2025-06-27T11:05:18.930035,Fist,neutral,No
2025-06-27T11:05:19.021881,Fist,drowsy,No
2025-06-27T11:05:19.079893,Fist,active,No
2025-06-27T11:05:19.163940,Fist,active,No
2025-06-27T11:05:19.243744,Fist,drowsy,No
2025-06-27T11:05:19.322690,Fist,drowsy,No
2025-06-27T11:05:19.398864,Fist,neutral,No
2025-06-27T11:05:19.496069,Victory,drowsy,No
2025-06-27T11:05:19.569608,Fist,active,No
2025-06-27T11:05:19.651422,Thumbs Up,active,Yes
2025-06-27T11:07:55.884181,Thumbs Up,drowsy,No
2025-06-27T11:07:55.968969,Thumbs Up,active,Yes
2025-06-27T11:08:10.235536,Unknown,drowsy,No
2025-06-27T11:08:10.332494,Unknown,neutral,No
2025-06-27T11:08:10.447019,Unknown,active,No
2025-06-27T11:08:10.526691,Unknown,drowsy,No
2025-06-27T11:08:10.626873,Unknown,neutral,No
2025-06-27T11:08:10.718513,Unknown,active,No
2025-06-27T11:08:10.823772,Unknown,neutral,No
2025-06-27T11:08:10.923125,Unknown,active,No
2025-06-27T11:08:11.003337,Unknown,neutral,No
2025-06-27T11:08:11.086174,Unknown,drowsy,No
2025-06-27T11:08:11.162486,Unknown,active,No
2025-06-27T11:08:11.251890,Unknown,neutral,No
2025-06-27T11:08:11.370170,Unknown,active,No
2025-06-27T11:08:11.449633,Unknown,active,No
2025-06-27T11:08:11.537839,Unknown,drowsy,No
2025-06-27T11:08:11.624280,Unknown,active,No
2025-06-27T11:08:11.719008,Unknown,active,No
2025-06-27T11:08:11.819179,Unknown,drowsy,No
2025-06-27T11:08:11.898977,Unknown,active,No
2025-06-27T11:08:11.976464,Unknown,neutral,No
2025-06-27T11:08:12.065095,Unknown,active,No
2025-06-27T11:08:12.158851,Unknown,drowsy,No
2025-06-27T11:08:12.256954,Unknown,neutral,No
2025-06-27T11:08:12.347817,Unknown,neutral,No
2025-06-27T11:08:12.436507,Unknown,drowsy,No
2025-06-27T11:08:12.540369,Unknown,active,No
2025-06-27T11:08:12.633322,Unknown,active,No
2025-06-27T11:08:12.724121,Unknown,active,No
2025-06-27T11:08:12.826458,Unknown,drowsy,No
2025-06-27T11:08:12.914929,Unknown,neutral,No
2025-06-27T11:08:13.009160,Unknown,drowsy,No
2025-06-27T11:08:13.088317,Unknown,drowsy,No
2025-06-27T11:08:13.170959,Unknown,active,No
2025-06-27T11:08:13.261308,Unknown,neutral,No
2025-06-27T11:08:13.355399,Unknown,neutral,No
2025-06-27T11:08:13.444862,Unknown,neutral,No
2025-06-27T11:08:13.545791,Unknown,neutral,No
2025-06-27T11:08:13.630024,Unknown,drowsy,No
2025-06-27T11:08:13.736998,Unknown,neutral,No
2025-06-27T11:08:13.873856,Unknown,active,No
2025-06-27T11:08:14.008252,Unknown,neutral,No
2025-06-27T11:08:14.129063,Unknown,neutral,No
2025-06-27T11:08:14.224868,Unknown,neutral,No
2025-06-27T11:08:14.317030,Unknown,active,No
2025-06-27T11:08:14.403224,Unknown,drowsy,No
2025-06-27T11:08:14.499675,Open Palm,drowsy,No
2025-06-27T11:08:14.642218,Open Palm,drowsy,No
2025-06-27T11:08:14.740282,Open Palm,neutral,No
2025-06-27T11:08:14.826847,Open Palm,active,No
2025-06-27T11:08:14.908841,Open Palm,neutral,No
2025-06-27T11:08:15.011243,Open Palm,drowsy,No
2025-06-27T11:08:15.126229,Open Palm,neutral,No
2025-06-27T11:08:15.225638,Open Palm,active,No
2025-06-27T11:08:15.319813,Open Palm,drowsy,No
2025-06-27T11:08:15.413001,Open Palm,neutral,No
2025-06-27T11:08:15.503735,Open Palm,drowsy,No
2025-06-27T11:08:15.602326,Open Palm,drowsy,No
2025-06-27T11:08:15.688590,Open Palm,drowsy,No
2025-06-27T11:08:15.766278,Open Palm,drowsy,No
2025-06-27T11:08:15.846305,Open Palm,active,No
2025-06-27T11:08:15.941668,Open Palm,active,No
2025-06-27T11:08:16.035176,Open Palm,active,No
2025-06-27T11:08:16.121881,Open Palm,drowsy,No
2025-06-27T11:08:16.209285,Open Palm,neutral,No
2025-06-27T11:08:16.294447,Open Palm,active,No
2025-06-27T11:08:16.390837,Open Palm,drowsy,No
2025-06-27T11:08:16.485059,Open Palm,drowsy,No
2025-06-27T11:08:16.565431,Open Palm,active,No
2025-06-27T11:08:16.641324,Open Palm,drowsy,No
2025-06-27T11:08:16.716730,Open Palm,neutral,No
2025-06-27T11:08:16.794927,Open Palm,drowsy,No
2025-06-27T11:08:16.886453,Open Palm,drowsy,No
2025-06-27T11:08:16.985795,Open Palm,active,No
2025-06-27T11:08:17.088665,Open Palm,drowsy,No
2025-06-27T11:08:17.181053,Open Palm,drowsy,No
2025-06-27T11:08:17.264316,Open Palm,neutral,No
2025-06-27T11:08:17.366765,Open Palm,active,No
2025-06-27T11:08:17.445501,Unknown,active,No
2025-06-27T11:08:17.529815,Unknown,active,No
2025-06-27T11:08:17.632159,Unknown,active,No
2025-06-27T11:08:17.719282,Unknown,active,No
2025-06-27T11:08:17.822065,Unknown,neutral,No
2025-06-27T11:08:17.907300,Unknown,drowsy,No
2025-06-27T11:08:17.994786,Unknown,active,No
2025-06-27T11:08:18.084132,Unknown,neutral,No
2025-06-27T11:08:18.169644,Unknown,neutral,No
2025-06-27T11:08:18.273370,Unknown,drowsy,No
2025-06-27T11:08:18.355911,Unknown,neutral,No
2025-06-27T11:08:18.434031,Unknown,active,No
2025-06-27T11:08:18.513914,Unknown,neutral,No
2025-06-27T11:08:18.661796,Unknown,active,No
2025-06-27T11:08:18.749822,Unknown,active,No
2025-06-27T11:08:18.873693,Thumbs Up,active,Yes
2025-06-27T11:10:12.414162,Unknown,drowsy,No
2025-06-27T11:10:12.515076,Unknown,drowsy,No
2025-06-27T11:10:12.602328,Unknown,neutral,No
2025-06-27T11:10:12.695375,Unknown,neutral,No
2025-06-27T11:10:12.842235,Unknown,active,No
2025-06-27T11:10:12.931506,Unknown,active,No
2025-06-27T11:10:13.008163,Unknown,neutral,No
2025-06-27T11:10:13.080206,Unknown,drowsy,No
2025-06-27T11:10:13.173922,Unknown,active,No
2025-06-27T11:10:13.268670,Unknown,drowsy,No
2025-06-27T11:10:13.358303,Unknown,neutral,No
2025-06-27T11:10:13.463502,Unknown,drowsy,No
2025-06-27T11:10:13.550571,Unknown,drowsy,No
2025-06-27T11:10:13.640856,Unknown,neutral,No
2025-06-27T11:10:13.732018,Unknown,drowsy,No
2025-06-27T11:10:13.823937,Unknown,active,No
2025-06-27T11:10:13.901298,Unknown,active,No
2025-06-27T11:10:13.984525,Unknown,active,No
2025-06-27T11:10:14.081237,Unknown,drowsy,No
2025-06-27T11:10:14.173773,Unknown,drowsy,No
2025-06-27T11:10:14.281629,Unknown,active,No
2025-06-27T11:10:14.354876,Unknown,active,No
2025-06-27T11:10:14.440647,Unknown,neutral,No
2025-06-27T11:10:14.542505,Unknown,neutral,No
2025-06-27T11:10:14.635781,Unknown,active,No
2025-06-27T11:10:14.727596,Unknown,drowsy,No
2025-06-27T11:10:14.818316,Unknown,neutral,No
2025-06-27T11:10:14.910264,Unknown,drowsy,No
2025-06-27T11:10:15.004594,Unknown,drowsy,No
2025-06-27T11:10:15.099430,Unknown,drowsy,No
2025-06-27T11:10:15.198406,Unknown,neutral,No
2025-06-27T11:10:15.277739,Unknown,active,No
2025-06-27T11:10:15.361679,Unknown,neutral,No
2025-06-27T11:10:15.467085,Unknown,active,No
2025-06-27T11:10:15.551544,Unknown,drowsy,No
2025-06-27T11:10:15.654623,Unknown,drowsy,No
2025-06-27T11:10:15.744376,Unknown,drowsy,No
2025-06-27T11:10:15.835801,Unknown,drowsy,No
2025-06-27T11:10:15.939864,Unknown,neutral,No
2025-06-27T11:10:16.043011,Unknown,active,No
2025-06-27T11:10:16.140655,Unknown,active,No
2025-06-27T11:10:16.225960,Unknown,active,No
2025-06-27T11:10:16.322606,Unknown,neutral,No
2025-06-27T11:10:16.423425,Unknown,active,No
2025-06-27T11:10:16.499372,Unknown,active,No
2025-06-27T11:10:16.581793,Unknown,neutral,No
2025-06-27T11:10:16.665242,Unknown,active,No
2025-06-27T11:10:16.750551,Unknown,drowsy,No
2025-06-27T11:10:16.840015,Unknown,drowsy,No
2025-06-27T11:10:16.941765,Unknown,active,No
2025-06-27T11:10:17.025978,Unknown,neutral,No
2025-06-27T11:10:17.127746,Unknown,drowsy,No
2025-06-27T11:10:17.212498,Unknown,active,No
2025-06-27T11:10:17.292026,Unknown,drowsy,No
2025-06-27T11:10:17.408508,Unknown,drowsy,No
2025-06-27T11:10:17.494898,Unknown,active,No
2025-06-27T11:10:17.579427,Unknown,neutral,No
2025-06-27T11:10:17.677047,Open Palm,drowsy,No
2025-06-27T11:10:17.768191,Open Palm,neutral,No
2025-06-27T11:10:17.852680,Open Palm,neutral,No
2025-06-27T11:10:17.941434,Open Palm,neutral,No
2025-06-27T11:10:18.034313,Open Palm,neutral,No
2025-06-27T11:10:18.138980,Open Palm,drowsy,No
2025-06-27T11:10:18.231045,Open Palm,active,No
2025-06-27T11:10:18.312556,Open Palm,active,No
2025-06-27T11:10:18.414896,Open Palm,active,No
2025-06-27T11:10:18.507049,Open Palm,drowsy,No
2025-06-27T11:10:18.603477,Open Palm,active,No
2025-06-27T11:10:18.691851,Open Palm,drowsy,No
2025-06-27T11:10:18.794829,Open Palm,drowsy,No
2025-06-27T11:10:18.885406,Open Palm,active,No
2025-06-27T11:10:18.977496,Open Palm,neutral,No
2025-06-27T11:10:19.064784,Open Palm,active,No
2025-06-27T11:10:19.166895,Open Palm,neutral,No
2025-06-27T11:10:19.256983,Open Palm,active,No
2025-06-27T11:10:19.352726,Open Palm,drowsy,No
2025-06-27T11:10:19.439584,Open Palm,drowsy,No
2025-06-27T11:10:19.535810,Open Palm,drowsy,No
2025-06-27T11:10:19.629959,Open Palm,active,No
2025-06-27T11:10:19.732800,Unknown,active,No
2025-06-27T11:10:19.824867,Unknown,drowsy,No
2025-06-27T11:10:19.914652,Unknown,drowsy,No
2025-06-27T11:10:20.007355,Unknown,neutral,No
2025-06-27T11:10:20.098313,Unknown,active,No
2025-06-27T11:10:20.199153,Unknown,neutral,No
2025-06-27T11:10:20.290036,Unknown,active,No
2025-06-27T11:10:20.385953,Unknown,neutral,No
2025-06-27T11:10:20.483391,Unknown,active,No
2025-06-27T11:10:20.566997,Unknown,drowsy,No
2025-06-27T11:10:20.649525,Unknown,active,No
2025-06-27T11:10:20.796809,Unknown,active,No
2025-06-27T11:10:20.885552,Unknown,drowsy,No
2025-06-27T11:10:20.985672,Unknown,neutral,No
2025-06-27T11:10:21.079484,Unknown,drowsy,No
2025-06-27T11:10:21.181729,Unknown,neutral,No
2025-06-27T11:10:21.286052,Unknown,drowsy,No
2025-06-27T11:10:21.378720,Unknown,active,No
2025-06-27T11:10:21.475983,Unknown,neutral,No
2025-06-27T11:10:21.562622,Unknown,active,No
2025-06-27T11:10:21.657161,Unknown,neutral,No
2025-06-27T11:10:21.752055,Unknown,active,No
2025-06-27T11:10:21.839675,Peace,active,No
2025-06-27T11:10:21.938505,Peace,neutral,No
2025-06-27T11:10:22.027587,Peace,drowsy,No
2025-06-27T11:10:22.129835,Peace,active,No
2025-06-27T11:10:22.216457,Peace,drowsy,No
2025-06-27T11:10:22.304205,Peace,active,No
2025-06-27T11:10:22.412448,Peace,active,No
2025-06-27T11:10:22.496656,Peace,neutral,No
2025-06-27T11:10:22.579128,Peace,active,No
2025-06-27T11:10:22.679177,Peace,active,No
2025-06-27T11:10:22.775481,Peace,drowsy,No
2025-06-27T11:10:22.868257,Peace,active,No
2025-06-27T11:10:22.983706,Peace,neutral,No
2025-06-27T11:10:23.066497,Peace,active,No
2025-06-27T11:10:23.163746,Peace,neutral,No
2025-06-27T11:10:23.282633,Peace,neutral,No
2025-06-27T11:10:23.360650,Peace,neutral,No
2025-06-27T11:10:23.437712,Peace,neutral,No
2025-06-27T11:10:23.527538,Peace,neutral,No
2025-06-27T11:10:23.620783,Peace,drowsy,No
2025-06-27T11:10:23.714895,Peace,active,No
2025-06-27T11:10:23.811306,Peace,drowsy,No
2025-06-27T11:10:23.899888,Peace,drowsy,No
2025-06-27T11:10:23.991926,Peace,neutral,No
2025-06-27T11:10:24.089684,Peace,neutral,No
2025-06-27T11:10:24.183699,Peace,neutral,No
2025-06-27T11:10:24.280438,Peace,active,No
2025-06-27T11:10:24.360892,Peace,active,No
2025-06-27T11:10:24.448531,Peace,drowsy,No
2025-06-27T11:10:24.547225,Peace,drowsy,No
2025-06-27T11:10:24.631228,Peace,drowsy,No
2025-06-27T11:10:24.711977,Peace,drowsy,No
2025-06-27T11:10:24.806775,Peace,active,No
2025-06-27T11:10:24.894731,Peace,neutral,No
2025-06-27T11:10:24.981609,Peace,active,No
2025-06-27T11:10:25.073567,Peace,active,No
2025-06-27T11:10:25.171860,Peace,drowsy,No
2025-06-27T11:10:25.272926,Peace,active,No
2025-06-27T11:10:25.357430,Peace,neutral,No
2025-06-27T11:10:25.459335,Peace,drowsy,No
2025-06-27T11:10:25.554834,Peace,drowsy,No
2025-06-27T11:10:25.641896,Peace,neutral,No
2025-06-27T11:10:25.742637,Peace,active,No
2025-06-27T11:10:25.830337,Peace,drowsy,No
2025-06-27T11:10:25.922292,Peace,drowsy,No
2025-06-27T11:10:26.016473,Peace,active,No
2025-06-27T11:10:26.115519,Peace,drowsy,No
2025-06-27T11:10:26.220034,Peace,active,No
2025-06-27T11:10:26.305914,Fist,drowsy,No
2025-06-27T11:10:26.397417,Fist,active,No
2025-06-27T11:10:26.494221,Fist,neutral,No
2025-06-27T11:10:26.585294,Fist,neutral,No
2025-06-27T11:10:26.679590,Fist,neutral,No
2025-06-27T11:10:26.779777,Fist,active,No
2025-06-27T11:10:26.872308,Fist,neutral,No
2025-06-27T11:10:26.964651,Fist,neutral,No
2025-06-27T11:10:27.063670,Fist,drowsy,No
2025-06-27T11:10:27.147143,Fist,neutral,No
2025-06-27T11:10:27.232289,Fist,neutral,No
2025-06-27T11:10:27.329565,Fist,active,No
2025-06-27T11:10:27.412588,Fist,drowsy,No
2025-06-27T11:10:27.495769,Fist,drowsy,No
2025-06-27T11:10:27.599900,Fist,neutral,No
2025-06-27T11:10:27.695730,Fist,drowsy,No
2025-06-27T11:10:27.782886,Fist,drowsy,No
2025-06-27T11:10:27.902393,Fist,neutral,No
2025-06-27T11:10:27.988839,Fist,neutral,No
2025-06-27T11:10:28.081670,Fist,active,No
2025-06-27T11:10:28.176047,Fist,neutral,No
2025-06-27T11:10:28.274563,Fist,drowsy,No
2025-06-27T11:10:28.360361,Fist,drowsy,No
2025-06-27T11:10:28.439849,Fist,active,No
2025-06-27T11:10:28.527377,Fist,active,No
2025-06-27T11:10:28.610757,Fist,active,No
2025-06-27T11:10:28.691869,Fist,neutral,No
2025-06-27T11:10:28.791050,Fist,neutral,No
2025-06-27T11:10:28.889162,Fist,active,No
2025-06-27T11:10:29.250666,Fist,neutral,No
2025-06-27T11:10:29.349436,Fist,neutral,No
2025-06-27T11:10:29.433138,Fist,drowsy,No
2025-06-27T11:10:29.531852,Fist,neutral,No
2025-06-27T11:10:29.621953,Fist,neutral,No
2025-06-27T11:10:29.713856,Fist,drowsy,No
2025-06-27T11:10:29.816650,Fist,active,No
2025-06-27T11:10:29.901213,Fist,drowsy,No
2025-06-27T11:10:29.999259,Fist,active,No
2025-06-27T11:10:30.083794,Fist,active,No
2025-06-27T11:10:30.163829,Fist,drowsy,No
2025-06-27T11:10:30.259979,Fist,drowsy,No
2025-06-27T11:10:30.353282,Fist,neutral,No
2025-06-27T11:10:30.420480,Thumbs Up,drowsy,No
2025-06-27T11:10:30.515262,Unknown,neutral,No
2025-06-27T11:10:30.581310,Thumbs Up,neutral,No
2025-06-27T11:10:30.683526,Thumbs Up,drowsy,No
2025-06-27T11:10:30.801632,Unknown,active,No
2025-06-27T11:10:30.876638,Thumbs Up,neutral,No
2025-06-27T11:10:30.953872,Thumbs Up,drowsy,No
2025-06-27T11:10:31.043553,Thumbs Up,neutral,No
2025-06-27T11:10:31.119152,Thumbs Up,drowsy,No
2025-06-27T11:10:31.218420,Thumbs Up,active,Yes
2025-06-27T11:10:41.520464,Thumbs Up,active,Yes
2025-06-27T11:10:45.757296,Unknown,drowsy,No
2025-06-27T11:10:45.837590,Unknown,neutral,No
2025-06-27T11:10:45.920328,Unknown,active,No
2025-06-27T11:10:47.044516,Fist,active,No
2025-06-27T11:10:47.121192,Unknown,active,No
2025-06-27T11:10:47.206979,Unknown,neutral,No
2025-06-27T11:10:47.296805,Open Palm,neutral,No
2025-06-27T11:10:47.398379,Open Palm,neutral,No
2025-06-27T11:10:47.494009,Open Palm,active,No
2025-06-27T11:10:47.579579,Open Palm,neutral,No
2025-06-27T11:10:47.666199,Open Palm,drowsy,No
2025-06-27T11:10:47.756440,Open Palm,neutral,No
2025-06-27T11:10:47.854996,Open Palm,drowsy,No
2025-06-27T11:10:47.948361,Open Palm,drowsy,No
2025-06-27T11:10:48.033058,Open Palm,neutral,No
2025-06-27T11:10:48.109576,Open Palm,neutral,No
2025-06-27T11:10:48.198356,Open Palm,neutral,No
2025-06-27T11:10:48.289401,Open Palm,neutral,No
2025-06-27T11:10:48.397161,Open Palm,active,No
2025-06-27T11:10:48.500349,Open Palm,active,No
